gpu,dtype,batch_size,seq_len,num_heads,head_dim,total_tokens,normalize,warmup_runs,bench_runs,implementation,kind,avg_ms,min_ms,max_ms,speedup_vs_baseline,speedup_vs_best_non_tc,max_abs_error,rmse,max_rel_error,max_ulp_error,bit_exact_vs_optimized,quant_vs_unfused,reference_source,reference_max_abs_error,absolute_pass,pdf_verified,validated_elements,fp64_ref_tokens
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,unfused_int4,fused_int4,0.121856,0.120544,0.123232,1,0.420521,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_opt_int4,fused_int4,0.0986515,0.097184,0.106432,1.23522,0.519436,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_warp_int4,fused_int4,0.0512432,0.05056,0.052896,2.378,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0872074,0.08672,0.088128,1.39732,0.587602,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.107554,0.107136,0.108736,1.13298,0.476442,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,baseline,transform,0.413202,0.412544,0.414624,1,0.179287,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,optimized,transform,0.162143,0.160992,0.16352,2.54837,0.45689,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,warp,transform,0.0740816,0.072352,0.075456,5.57765,1,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,tc_fast,transform,0.157284,0.1568,0.157952,2.62711,0.471007,0.00212226,0.00029405,0.000633904,0.995366,0.577125,n/a,optimized_regression,0.00390625,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,tc_split,transform,0.199896,0.199328,0.202944,2.06708,0.3706,0.00193456,0.000207935,0.000468074,0.500093,0.999922,n/a,optimized_regression,0.00195312,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,unfused_int4,fused_int4,0.213695,0.212096,0.215392,1,0.381378,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,fused_opt_int4,fused_int4,0.20782,0.207136,0.216672,1.02827,0.39216,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,fused_warp_int4,fused_int4,0.0814986,0.080512,0.086176,2.62207,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,baseline,transform,0.916252,0.915296,0.91968,1,0.194987,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,optimized,transform,0.363975,0.362656,0.370208,2.51735,0.490849,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,warp,transform,0.178657,0.1776,0.17968,5.12856,1,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,tc_fast,transform,0.302282,0.301568,0.303136,3.03112,0.591027,0.00218087,0.000293845,0.000590885,0.92984,0.575659,n/a,optimized_regression,0.00390625,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,tc_split,transform,0.381412,0.3808,0.381984,2.40226,0.468409,0.00194907,0.000207724,0.000471425,0.500122,0.99987,n/a,optimized_regression,0.00195312,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,unfused_int4,fused_int4,0.476093,0.474304,0.485152,1,0.371975,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,fused_opt_int4,fused_int4,0.464542,0.463008,0.47136,1.02486,0.381223,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,fused_warp_int4,fused_int4,0.177094,0.17616,0.180512,2.68836,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,baseline,transform,0.0844288,0.084,0.089408,1,0.193398,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,optimized,transform,0.0250854,0.024544,0.027008,3.36565,0.650908,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,warp,transform,0.0163283,0.015808,0.019072,5.1707,1,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_fast,transform,0.0270531,0.026624,0.028192,3.12085,0.603565,0.0193481,0.00237888,0.00610183,1.05078,0.597605,n/a,optimized_regression,0.03125,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_split,transform,0.0327386,0.032256,0.034048,2.57888,0.498749,0.0149536,0.00166403,0.00376828,0.500427,0.999708,n/a,optimized_regression,0.015625,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,unfused_int4,fused_int4,0.0989405,0.098176,0.099904,1,0.234067,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_opt_int4,fused_int4,0.0844048,0.084,0.088544,1.17221,0.274377,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_warp_int4,fused_int4,0.0231587,0.02272,0.026944,4.27228,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.027512,0.027104,0.038144,3.59627,0.841768,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_split_int4,fused_int4,0.033216,0.032832,0.034176,2.9787,0.697216,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,baseline,transform,0.100448,0.09984,0.104544,1,0.252416,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,optimized,transform,0.0454221,0.044672,0.054944,2.21143,0.558199,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,warp,transform,0.0253546,0.0248,0.0288,3.96172,1,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_fast,transform,0.0484403,0.047936,0.053056,2.07364,0.523419,0.0166948,0.00235075,0.00522791,1.01288,0.58666,n/a,optimized_regression,0.03125,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_split,transform,0.0596118,0.0592,0.060288,1.68503,0.425328,0.0155252,0.00165944,0.00386611,0.499989,0.999661,n/a,optimized_regression,0.015625,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,unfused_int4,fused_int4,0.10707,0.106144,0.110272,1,0.298428,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_opt_int4,fused_int4,0.0849469,0.084512,0.085312,1.26043,0.376148,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_warp_int4,fused_int4,0.0319526,0.031328,0.037888,3.35089,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0487907,0.048384,0.052064,2.19447,0.654892,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0602406,0.059744,0.061184,1.77737,0.530417,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,baseline,transform,0.197942,0.196928,0.199488,1,0.209024,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,optimized,transform,0.0852038,0.084128,0.087552,2.32316,0.485597,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,warp,transform,0.0413747,0.040256,0.05168,4.78414,1,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_fast,transform,0.090543,0.090048,0.097376,2.18617,0.456962,0.0206604,0.0023564,0.00522232,0.962158,0.579743,n/a,optimized_regression,0.03125,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_split,transform,0.11279,0.11232,0.114208,1.75496,0.366828,0.0155931,0.00166467,0.00374182,0.500122,0.999447,n/a,optimized_regression,0.015625,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,unfused_int4,fused_int4,0.122775,0.121632,0.126624,1,0.42536,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_opt_int4,fused_int4,0.0988797,0.097888,0.099648,1.24166,0.528154,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_warp_int4,fused_int4,0.0522237,0.051552,0.05552,2.35095,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0918064,0.091264,0.092448,1.33733,0.568846,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.114284,0.113824,0.115584,1.0743,0.456963,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,baseline,transform,0.413217,0.412672,0.415456,1,0.17828,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,optimized,transform,0.162874,0.161696,0.16416,2.53703,0.452303,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,warp,transform,0.0736685,0.072,0.079648,5.60914,1,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,tc_fast,transform,0.165821,0.165248,0.169632,2.49194,0.444265,0.0212626,0.00235275,0.00491907,0.903587,0.576891,n/a,optimized_regression,0.03125,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,tc_split,transform,0.211977,0.211488,0.212896,1.94935,0.347531,0.015578,0.00166122,0.00381506,0.500029,0.999331,n/a,optimized_regression,0.015625,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,unfused_int4,fused_int4,0.213206,0.211616,0.214848,1,0.397596,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,fused_opt_int4,fused_int4,0.209844,0.209056,0.210688,1.01602,0.403965,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,fused_warp_int4,fused_int4,0.0847699,0.083936,0.085696,2.51511,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,baseline,transform,0.916216,0.915488,0.918912,1,0.19348,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,optimized,transform,0.365477,0.364,0.375168,2.5069,0.485036,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,warp,transform,0.17727,0.17632,0.183936,5.16848,1,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,tc_fast,transform,0.313768,0.31296,0.314816,2.92004,0.564971,0.0178189,0.00235261,0.00461676,0.975632,0.575563,n/a,optimized_regression,0.03125,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,tc_split,transform,0.402543,0.401792,0.403584,2.27607,0.440374,0.0154078,0.001663,0.00381908,0.500061,0.999169,n/a,optimized_regression,0.03125,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,unfused_int4,fused_int4,0.475724,0.4736,0.477632,1,0.382297,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,fused_opt_int4,fused_int4,0.46866,0.467296,0.469824,1.01507,0.38806,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,fused_warp_int4,fused_int4,0.181868,0.180832,0.19376,2.61577,1,,,,,,bit-exact,optimized_regression,,,,,4096
