gpu,dtype,batch_size,seq_len,num_heads,head_dim,total_tokens,normalize,warmup_runs,bench_runs,implementation,kind,avg_ms,min_ms,max_ms,speedup_vs_baseline,speedup_vs_best_non_tc,max_abs_error,rmse,max_rel_error,max_ulp_error,bit_exact_vs_optimized,quant_vs_unfused,reference_source,reference_max_abs_error,absolute_pass,pdf_verified,validated_elements,fp64_ref_tokens
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,tc_split,transform,0.109579,0.109024,0.110592,1.80694,0.365661,0.00176239,0.000207763,0.000442476,0.500061,0.999958,n/a,optimized_regression,0.00195312,1,0,33554432,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,unfused_int4,fused_int4,0.121623,0.120448,0.129472,1,0.423643,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_opt_int4,fused_int4,0.0983139,0.097248,0.09984,1.23709,0.524084,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_warp_int4,fused_int4,0.0515248,0.050912,0.054976,2.36048,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.08972,0.089216,0.09056,1.35558,0.574284,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.110042,0.109056,0.11232,1.10524,0.468227,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,baseline,transform,0.4131,0.41248,0.415296,1,0.177982,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,optimized,transform,0.162222,0.160992,0.166752,2.54651,0.453232,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,warp,transform,0.0735242,0.07184,0.07808,5.61855,1,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,tc_fast,transform,0.159603,0.158976,0.16112,2.5883,0.460669,0.00212226,0.00029405,0.000633904,0.995366,0.577125,n/a,optimized_regression,0.00390625,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,tc_split,transform,0.201128,0.200544,0.202816,2.05391,0.365559,0.00193456,0.000207935,0.000468074,0.500093,0.999922,n/a,optimized_regression,0.00195312,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,unfused_int4,fused_int4,0.212624,0.211296,0.217472,1,0.383288,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,fused_opt_int4,fused_int4,0.207541,0.206976,0.208608,1.02449,0.392675,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,fused_warp_int4,fused_int4,0.0814963,0.080736,0.082784,2.60901,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,baseline,transform,0.917037,0.915936,0.920384,1,0.188118,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,optimized,transform,0.363856,0.362656,0.365216,2.52033,0.474119,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,warp,transform,0.172511,0.17152,0.173856,5.31582,1,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,tc_fast,transform,0.303872,0.302752,0.304832,3.01784,0.56771,0.00218087,0.000293845,0.000590885,0.92984,0.575659,n/a,optimized_regression,0.00390625,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,tc_split,transform,0.38302,0.382368,0.383936,2.39423,0.450397,0.00194907,0.000207724,0.000471425,0.500122,0.99987,n/a,optimized_regression,0.00195312,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,unfused_int4,fused_int4,0.470571,0.468384,0.478976,1,0.367807,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,fused_opt_int4,fused_int4,0.464459,0.463104,0.46576,1.01316,0.372648,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,fused_warp_int4,fused_int4,0.173079,0.172384,0.17648,2.71882,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,baseline,transform,0.0844784,0.084032,0.085088,1,0.296506,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,optimized,transform,0.0252058,0.024768,0.027264,3.35155,0.993754,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,warp,transform,0.0250483,0.024608,0.025888,3.37262,1,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_fast,transform,0.0274058,0.026976,0.028352,3.08251,0.91398,0.0193481,0.00237888,0.00610183,1.05078,0.597605,n/a,optimized_regression,0.03125,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_split,transform,0.0329168,0.032448,0.03888,2.56642,0.760959,0.0149536,0.00166403,0.00376828,0.500427,0.999708,n/a,optimized_regression,0.015625,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,unfused_int4,fused_int4,0.106898,0.106144,0.110208,1,0.237709,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_opt_int4,fused_int4,0.0844234,0.084064,0.084704,1.26621,0.30099,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_warp_int4,fused_int4,0.0254106,0.024896,0.034496,4.20682,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0277526,0.027232,0.028192,3.8518,0.915609,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0335136,0.033056,0.040512,3.18968,0.758216,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,baseline,transform,0.100363,0.09968,0.106976,1,0.254577,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,optimized,transform,0.0453078,0.044576,0.046304,2.21513,0.563922,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,warp,transform,0.0255501,0.025056,0.025984,3.92808,1,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_fast,transform,0.0491891,0.048736,0.050112,2.04035,0.519425,0.0166948,0.00235075,0.00522791,1.01288,0.58666,n/a,optimized_regression,0.03125,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_split,transform,0.0600336,0.059616,0.061056,1.67178,0.425596,0.0155252,0.00165944,0.00386611,0.499989,0.999661,n/a,optimized_regression,0.015625,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,unfused_int4,fused_int4,0.107492,0.106592,0.109472,1,0.295152,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_opt_int4,fused_int4,0.0849306,0.08448,0.088928,1.26564,0.373557,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_warp_int4,fused_int4,0.0317264,0.031136,0.032448,3.38809,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0494605,0.048928,0.050144,2.17329,0.641449,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0608224,0.06032,0.065344,1.76731,0.521624,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,baseline,transform,0.198108,0.196928,0.207232,1,0.208836,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,optimized,transform,0.0853942,0.084128,0.091808,2.31993,0.484484,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,warp,transform,0.0413722,0.040192,0.04336,4.78845,1,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_fast,transform,0.0925421,0.092,0.096672,2.14074,0.447063,0.0206604,0.0023564,0.00522232,0.962158,0.579743,n/a,optimized_regression,0.03125,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_split,transform,0.114229,0.113568,0.117536,1.73431,0.362186,0.0155931,0.00166467,0.00374182,0.500122,0.999447,n/a,optimized_regression,0.015625,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,unfused_int4,fused_int4,0.122963,0.121728,0.12448,1,0.426594,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_opt_int4,fused_int4,0.0990518,0.09792,0.100064,1.2414,0.529575,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_warp_int4,fused_int4,0.0524554,0.051808,0.053632,2.34415,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.093721,0.093024,0.101376,1.31201,0.559697,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.116156,0.115712,0.123712,1.05861,0.451595,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,baseline,transform,0.413296,0.412512,0.417984,1,0.176516,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,optimized,transform,0.162967,0.16192,0.164192,2.53607,0.447657,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,warp,transform,0.0729533,0.071296,0.074432,5.66521,1,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,tc_fast,transform,0.167029,0.166432,0.17008,2.47439,0.43677,0.0212626,0.00235275,0.00491907,0.903587,0.576891,n/a,optimized_regression,0.03125,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,tc_split,transform,0.213153,0.212544,0.220128,1.93896,0.342257,0.015578,0.00166122,0.00381506,0.500029,0.999331,n/a,optimized_regression,0.015625,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,unfused_int4,fused_int4,0.21236,0.211072,0.2136,1,0.400984,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,fused_opt_int4,fused_int4,0.209779,0.208576,0.21072,1.0123,0.405918,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,fused_warp_int4,fused_int4,0.085153,0.084384,0.086272,2.49387,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,baseline,transform,0.916783,0.915232,0.922336,1,0.187453,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,optimized,transform,0.365366,0.36416,0.366656,2.50921,0.47036,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,warp,transform,0.171854,0.170848,0.17296,5.33467,1,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,tc_fast,transform,0.314326,0.31376,0.31584,2.91666,0.546738,0.0178189,0.00235261,0.00461676,0.975632,0.575563,n/a,optimized_regression,0.03125,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,tc_split,transform,0.4026,0.402016,0.403936,2.27716,0.42686,0.0154078,0.001663,0.00381908,0.500061,0.999169,n/a,optimized_regression,0.03125,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,unfused_int4,fused_int4,0.47022,0.467744,0.472128,1,0.371097,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,fused_opt_int4,fused_int4,0.468796,0.467264,0.475872,1.00304,0.372224,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,fused_warp_int4,fused_int4,0.174497,0.173568,0.175776,2.69471,1,,,,,,bit-exact,optimized_regression,,,,,4096
